83.3861694335938,17.7814445495605,0.954,0.0125993117690086,0.0154583919793367,0.0215471368283033,0.0113237015902996,0.00858325138688087,0.00818622671067715,0.00444568786770105,0.00324042327702045
83.3865585327148,17.7827949523926,0.953,0.0106232706457376,0.0140997925773263,0.0198530424386263,0.00856771133840084,0.00669837929308414,0.00742928357794881,0.00374922342598438,0.00286030769348145
83.3874282836914,17.7839584350586,4.095,0.00963100418448448,0.0119476700201631,0.0143906306475401,0.0061612487770617,0.00582143338397145,0.00734673719853163,0.00330860330723226,0.00202340306714177
83.3864364624023,17.7807178497314,0.646,0.0105461534112692,0.0158689189702272,0.0227383766323328,0.0146511811763048,0.0116921626031399,0.00869053974747658,0.00448126392439008,0.00388683099299669
83.3887634277344,17.7856578826904,5.985,0.00892498064786196,0.0115237655118108,0.0132344737648964,0.00522267958149314,0.00529231922701001,0.00688110897317529,0.00294105126522481,0.00244189915247262
83.3904113769531,17.7814826965332,7.173,0.00752115901559591,0.00862835720181465,0.00901363044977188,0.00358269712887704,0.00354756182059646,0.00419322540983558,0.00183202826883644,0.00137393560726196
83.3918304443359,17.7822780609131,9.765,0.0086876954883337,0.00915332976728678,0.00860458984971046,0.00331146386452019,0.00306008267216384,0.00427550729364157,0.00150068628136069,0.0013358365977183
83.3865432739258,17.7812595367432,1.026,0.0110178859904408,0.0140363136306405,0.0195439122617245,0.00913889613002539,0.00730645656585693,0.00767748383805156,0.00371081405319273,0.00335430540144444
83.3881072998047,17.7859363555908,5.436,0.00987181346863508,0.0116872526705265,0.01439527887851,0.00585252558812499,0.0057802009396255,0.007434141356498,0.00341977295465767,0.00289881252683699
83.3860168457031,17.7841548919678,0.642,0.0136156883090734,0.0181993246078491,0.0253948327153921,0.017194602638483,0.0150790717452765,0.010943029075861,0.00602773856371641,0.00491534965112805
83.3880157470703,17.7856674194336,4.342,0.00998694449663162,0.0121099958196282,0.0148474238812923,0.00571771850809455,0.00582369416952133,0.00760306138545275,0.00349300121888518,0.00263244984671474
83.3921127319336,17.7820949554443,10.315,0.00844718888401985,0.0088296914473176,0.00829786062240601,0.00290618883445859,0.00270471861585975,0.00376600166782737,0.00153670343570411,0.00133559212554246
83.386344909668,17.7808094024658,0.939,0.0147454449906945,0.0160282664000988,0.0227383766323328,0.0146511811763048,0.011080140247941,0.00869053974747658,0.00455513317137957,0.00453375559300184
83.3917617797852,17.7841758728027,9.662,0.00923493504524231,0.00969687476754189,0.00983253121376038,0.00404004985466599,0.00382074271328747,0.00491973292082548,0.00179721228778362,0.00145089230500162
83.3862609863281,17.7817134857178,1.408,0.0116684976965189,0.0150912059471011,0.0207473058253527,0.00963315367698669,0.00783566478639841,0.00801812671124935,0.00407873559743166,0.00312624592334032
83.3861770629883,17.7824382781982,1.01,0.0122585641220212,0.0141540821641684,0.0200035497546196,0.00919195730239153,0.00722540123388171,0.00827488023787737,0.00418987730517983,0.00365930213592947
83.3867645263672,17.7841472625732,2.549,0.0109846023842692,0.0143717871978879,0.0187580976635218,0.00848538707941771,0.00736343022435904,0.00844886433333158,0.00400754017755389,0.00293696019798517
83.3914642333984,17.7827339172363,9.346,0.00722942780703306,0.00931897480040789,0.00942042004317045,0.00344998436048627,0.00350456847809255,0.00440628314390779,0.00161213241517544,0.00133612437639385
83.3874282836914,17.7839584350586,3.693,0.00963100418448448,0.0119476700201631,0.0143906306475401,0.0061612487770617,0.00582143338397145,0.00734673719853163,0.00330860330723226,0.00202340306714177
83.3901824951172,17.7854595184326,7.738,0.00838189944624901,0.0102989031001925,0.0113618401810527,0.0048122713342309,0.00444809300825,0.00564847979694605,0.00231473497115076,0.00194665940944105
83.3908233642578,17.7843685150146,8.844,0.00854318402707577,0.0103413136675954,0.0108992904424667,0.00440294295549393,0.00422227801755071,0.00517803570255637,0.00194566289428622,0.00160359556321055
83.3870315551758,17.7825164794922,2.206,0.0103233018890023,0.0139882592484355,0.0191990304738283,0.00820683967322111,0.00651802634820342,0.00721549056470394,0.00345437601208687,0.00263167778030038
83.386344909668,17.7806282043457,0.534,0.0147448116913438,0.0168120265007019,0.0236856359988451,0.0173115767538548,0.0141011131927371,0.0101265432313085,0.0066844685934484,0.00529458094388247
83.3905792236328,17.7870807647705,7.567,0.00820879079401493,0.00977342296391726,0.0111627848818898,0.00432314444333315,0.00431970180943608,0.00586259737610817,0.00246215471997857,0.00190886331256479
