83.3873138427734,17.7825145721436,2.357,-5.44633600376675,-4.95170627285371,-4.28952900977003,-5.08173097540076,-5.36675749527999,-5.15772043531849,-5.19414503842296,-5.91966093421911
83.3873138427734,17.7826042175293,2.403,-5.44613602616098,-4.95140037134226,-4.2967885871039,-5.08173097540076,-5.36675749527999,-5.15772043531849,-5.1863069495285,-5.91961733539915
83.3862991333008,17.7843322753906,0.669,-4.87876715535542,-4.55593159316841,-3.94149076851295,-4.31685398989832,-4.6736146155606,-4.86485618997635,-4.81638994696588,-5.52776866320577
83.3868865966797,17.7858619689941,1.791,-4.84100132625686,-4.62276876199758,-4.05257829197177,-4.56051744606241,-4.88735910398278,-4.84798636385178,-4.87533619979202,-5.57497295762677
83.3875503540039,17.7864856719971,2.207,-5.33782284418039,-4.89085237297809,-4.17478779458764,-4.81628472382147,-5.10099596211316,-4.9526345085556,-4.90922111373083,-5.66628865840395
83.3871994018555,17.7809791564941,1.019,-5.00671388171863,-4.80151004249549,-4.10104066205237,-4.73455446454916,-5.07601552991546,-5.21322521862384,-5.25003180954798,-5.9621750316492
83.3868713378906,17.7850475311279,2.218,-5.12043851791561,-4.81039976606505,-4.22139906421602,-4.92691840750018,-5.1606905704515,-4.96501189823066,-4.9622581261086,-5.70970423193091
83.3913497924805,17.7811107635498,9.647,-5.8815278327888,-5.7856941587602,-5.35578812945325,-5.98591247131316,-6.01622250365789,-5.8378877090403,-5.8713314247651,-6.95676635887273
83.3899459838867,17.7823905944824,7.584,-6.21605229401804,-5.53652321288371,-5.00455678513915,-5.71691827326589,-5.80041076005114,-5.58565080391581,-5.64099349166367,-6.52225214525658
83.3868560791016,17.7835140228271,1.781,-5.37759902228105,-4.89221353544423,-4.25302312208792,-4.98482051759406,-5.15414589118586,-5.03632949614592,-5.04477261927975,-5.76716159785528
83.3904266357422,17.7829284667969,8.258,-6.24582063520794,-5.51015048331296,-5.11568727045183,-5.80179228217957,-5.81514169749138,-5.59710147331574,-5.6407472660182,-6.71478790046308
83.386344909668,17.7806282043457,0.608,-4.74023080388631,-4.52905629131449,-3.93983430326828,-4.11688165083037,-4.33604696587494,-4.63741579755666,-4.73785105324102,-5.09943301531687
83.3916702270508,17.7841777801514,9.632,-5.73595747741309,-5.61983114058206,-5.18528645183532,-5.78641493110987,-5.87537223655181,-5.60870180237106,-5.64061952017926,-6.71459988261263
83.3888778686523,17.7871017456055,4.455,-5.85546451959327,-5.10176831959104,-4.55043752855517,-5.28649677408938,-5.39332313076899,-5.14111364940819,-5.14801526549171,-5.91885167556328
83.3869400024414,17.7831516265869,1.888,-5.37855905463156,-4.79289931347873,-4.20856391094733,-4.95322386323195,-5.18540771274134,-5.02355081902593,-5.10599548740632,-5.82783153285566
83.3859710693359,17.7809047698975,0.169,-4.73963540833192,-4.50466455951346,-3.88735862330441,-3.99188205282267,-4.24947450903726,-4.61944386759831,-4.6025528714896,-5.1872978178893
83.3858261108398,17.7840671539307,0.28,-4.29103916793605,-4.23535251657213,-3.68176765345239,-3.69059443072344,-3.55488490062743,-3.90266301544981,-4.16872004470743,-5.16719416224028
83.3870086669922,17.7811622619629,1.242,-5.38267488851175,-4.75717337720712,-4.03106126091245,-4.68000565037421,-5.08286328647602,-5.21292187114102,-5.2179633813774,-5.87990564503116
83.3873443603516,17.7848625183105,3.421,-5.49708977189442,-4.92720200181521,-4.4170922620202,-5.20987270964954,-5.33684243562737,-5.03582386879192,-5.0443080001108,-5.7906454406592
83.3902359008789,17.7829303741455,8.354,-6.13052922231344,-5.48380250643526,-5.09056768012363,-5.81637689920931,-5.77133858127383,-5.60839952217591,-5.6405556533789,-6.62742359121321
83.3866806030273,17.7848701477051,1.807,-5.2229120415694,-4.64458062382112,-4.06715067642712,-4.73711607114324,-5.05186781671289,-4.94655644788108,-4.92079469051245,-5.65572363519389
83.3864364624023,17.7808074951172,0.99,-5.39508828762532,-4.66374268988463,-4.06240726116593,-4.4087033947854,-4.59851555018288,-4.91295347973193,-4.98871002017006,-5.54755121320045
83.3864593505859,17.7825241088867,1.668,-5.37876069984728,-4.80585970634715,-4.15930517331211,-4.87441942480642,-5.11012213975676,-4.98502986908828,-5.0650560468215,-5.74417632324096
83.3865127563477,17.7863178253174,0.242,-4.48053742164935,-3.60104447901788,-3.32804746854066,-3.0901113613561,-3.11729708866342,-3.01531090444299,-3.32534024125049,-4.18661811035686
83.3892288208008,17.7846584320068,7.278,-5.92455432806157,-5.34832306212848,-4.81738276422162,-5.53836855486652,-5.62296065830968,-5.29410674611128,-5.39589547356861,-6.2774925537125
83.3864898681641,17.7846012115479,1.545,-5.2228945954197,-4.596627642691,-3.95699239675282,-4.42939273702477,-4.82004555952901,-4.86482008694427,-4.83743929260578,-5.60458718273694
83.385612487793,17.7826251983643,0.615,-4.24240472248334,-4.32249734648386,-3.75758115247395,-3.73952763126227,-3.80138549941528,-4.01990657339857,-4.24816624733559,-5.04626515970404
83.3867797851562,17.7849597930908,2.399,-5.12043851791561,-4.72988289751816,-4.15549601038316,-4.85564501604734,-5.07266132661804,-4.9712564393916,-4.94426270974367,-5.65574054455088
83.3871002197266,17.7809810638428,1.411,-5.0065670875091,-4.76988072642073,-4.0771368412464,-4.6564866488126,-5.07594141152856,-5.2129293959875,-5.2104437423369,-5.9621291775826
83.386589050293,17.7849617004395,0.992,-5.12010710485757,-4.5912772090389,-3.98069196456531,-4.53542967745227,-4.77736337664307,-4.88169322280441,-4.8698839750751,-5.65565932899089
83.3869857788086,17.7862205505371,0.088,-4.48097229088191,-4.67172931808566,-4.04116214442563,-4.52702333455058,-4.77197441121582,-4.84790480090988,-4.80064982090814,-5.52764753541452
83.3875885009766,17.7821483612061,2.188,-5.6423180763296,-4.89440177340632,-4.2609431395131,-5.12638375756808,-5.46686334334276,-5.24468934099132,-5.38741225458165,-6.05134140352664
83.3858108520508,17.7829837799072,0.932,-4.33035405659917,-4.47520131608935,-3.89906988439035,-4.34761375126079,-4.49801257877368,-4.6957542606553,-4.72699291045495,-5.39011066931794
