lon,lat,depth,b1,b2,b3,b4,b5,b6,b8,b10
83.3875885,17.78214836,2.188,0.009552824,0.013509559,0.018343188,0.006954322,0.005237411,0.006569017,0.005942892,0.002938966
83.38581085,17.78298378,0.932,0.019171068,0.017409101,0.024494946,0.013953975,0.012144046,0.010427532,0.010222151,0.005145733
83.38922882,17.78465843,7.232,0.008681181,0.010777292,0.012322126,0.004949265,0.004626875,0.006314654,0.005904255,0.002462368
83.38858795,17.78629112,5.222,0.009398885,0.011474962,0.013640412,0.005583206,0.005074637,0.007100392,0.006883423,0.003162081
83.3861084,17.78442574,0.461,0.014082014,0.017208768,0.025295839,0.016043605,0.012324266,0.010475584,0.01039497,0.004706105
83.3912735,17.78246498,8.997,0.00722775,0.008843329,0.00941983,0.003808061,0.003327578,0.004172868,0.004321445,0.001611911
83.39157104,17.78390694,9.672,0.009233335,0.009537825,0.010033347,0.004083607,0.003819245,0.004958929,0.004918988,0.001760368
83.38647461,17.78324699,0.771,0.010628548,0.01510253,0.022152478,0.010664161,0.007974852,0.008439061,0.008446403,0.004043783
83.38783264,17.78639221,3.223,0.009875714,0.012743962,0.017259004,0.007417199,0.006838019,0.008314196,0.00815469,0.003787489
83.38800049,17.78476334,4.52,0.009514147,0.012367399,0.014945297,0.005759949,0.005469353,0.007142162,0.007093683,0.00327206
83.39096069,17.78761864,7.331,0.008266709,0.009614176,0.010709261,0.004904414,0.004406397,0.00583902,0.005989023,0.002572357
83.38716888,17.7857666,2.009,0.009821101,0.013325728,0.018361947,0.007374465,0.007015292,0.008402502,0.008324387,0.00393474
83.38735199,17.78540421,3.514,0.010108628,0.013165053,0.016707104,0.006434711,0.005958331,0.007837749,0.008069794,0.003640551
83.3886795,17.78638077,5.167,0.009398332,0.011474962,0.013539555,0.005314722,0.005074959,0.007100228,0.006925402,0.003015331
83.38952637,17.78573799,6.798,0.008565501,0.010199397,0.0115173,0.005219502,0.004937303,0.0064459,0.006159179,0.002756664
83.38829041,17.78521156,5.1,0.009279224,0.011578451,0.01399,0.005626063,0.0054693,0.007184766,0.007135475,0.003198533
83.38638306,17.78360939,1.297,0.013315999,0.015263187,0.020358007,0.010177379,0.008592306,0.008786771,0.008786188,0.004117542
83.39058685,17.7809391,8.66,0.00745484,0.009308886,0.009109789,0.00326552,0.003410413,0.004167119,0.004401115,0.001868086
83.3875885,17.78223991,2.334,0.009553856,0.013352483,0.017994145,0.006954322,0.005237411,0.006569017,0.006112198,0.002939085
83.38569641,17.78162956,0.718,0.020659931,0.018445788,0.026527118,0.019219978,0.015112853,0.009687594,0.010301731,0.005437884
83.38863373,17.78276825,5.702,0.009138633,0.011296749,0.012715776,0.004763495,0.00431105,0.005875341,0.005687712,0.002277238
83.39084625,17.78590393,7.648,0.008550831,0.010084966,0.01125777,0.004586658,0.004314281,0.005574364,0.00539317,0.002387483
83.38628387,17.78333855,0.757,0.013314376,0.01526132,0.022354227,0.011555157,0.008503627,0.008741911,0.008574157,0.004080402
83.38677979,17.78495979,2.056,0.011981585,0.014848677,0.019912211,0.008800638,0.007278672,0.008227986,0.008493263,0.004081646
83.38634491,17.78053856,0.251,0.015497352,0.016812027,0.023983585,0.01761963,0.014101113,0.010976244,0.011182774,0.006684481
83.3874054,17.78278351,2.654,0.010088873,0.013515105,0.017846402,0.006778748,0.005462266,0.006876143,0.007215228,0.003344045
83.38648987,17.78460121,1.413,0.011399882,0.016106963,0.023354733,0.012938054,0.009079369,0.009006772,0.009296426,0.004265204
83.38795471,17.78151321,2.335,0.009952609,0.011660233,0.01532838,0.005832359,0.005276729,0.006175566,0.00560024,0.002276404
83.38717651,17.7863102,1.558,0.010817617,0.015323724,0.022011179,0.011072859,0.008554204,0.009094476,0.009043959,0.004118798
83.38677216,17.78477859,1.901,0.011397791,0.014743068,0.020361101,0.008710759,0.007278251,0.008401237,0.008577429,0.004044874
83.38990784,17.78618622,7.269,0.008387825,0.010251722,0.011718666,0.004860376,0.004759977,0.006012111,0.005904972,0.002462467
83.38853455,17.78222847,4.72,0.009484868,0.011661355,0.014173461,0.004894929,0.004176841,0.005829861,0.005558511,0.002313316
83.39085388,17.78644562,7.633,0.008319122,0.010033362,0.011158509,0.004231304,0.004447795,0.005532917,0.005394326,0.002498056
83.38729858,17.78133965,1.469,0.010601513,0.01382082,0.019190202,0.008154974,0.006027081,0.006610001,0.006702162,0.003158876
83.38658905,17.78505135,1.243,0.011984549,0.016056679,0.023006778,0.011872214,0.009562798,0.008877875,0.009043354,0.00408199
83.38542175,17.78199577,0.401,0.02020511,0.033920631,0.044587415,0.040570281,0.040362123,0.032403249,0.032831922,0.008228038
83.39250946,17.78371429,9.179,0.008929333,0.009001173,0.008811838,0.003451476,0.003681351,0.004130171,0.00436354,0.001575046
83.3884964,17.78674507,4.39,0.009460802,0.012215543,0.015249831,0.006344237,0.00582489,0.00736158,0.007603469,0.003493158
83.39135742,17.78165245,9.565,0.008570379,0.008728264,0.00895804,0.003668863,0.003057864,0.004427649,0.004189798,0.001463736
83.38830566,17.78665733,4.367,0.009462389,0.012584608,0.016605586,0.007594553,0.006529042,0.00783762,0.007688352,0.003750354
83.38691711,17.78125381,1.405,0.011013873,0.014559275,0.021142092,0.009940415,0.007040086,0.007347584,0.007041661,0.003636666
83.38883209,17.78348923,6.398,0.008439327,0.01087773,0.012418185,0.004677795,0.004401718,0.005878082,0.005519923,0.002277659
83.38542175,17.78199577,0.033,0.02020511,0.033920631,0.044587415,0.040570281,0.040362123,0.032403249,0.032831922,0.008228038
83.38784027,17.78666306,2.516,0.010052582,0.012956178,0.021210177,0.011870584,0.009254746,0.008790492,0.008662245,0.00382432
83.38686371,17.78405571,0.938,0.010982743,0.013583351,0.018057879,0.007949964,0.006658373,0.008268416,0.00836368,0.00389715
83.38653564,17.78089714,0.886,0.010546852,0.014455227,0.020693131,0.01100782,0.008359293,0.007951803,0.008014778,0.00393077
83.38687134,17.78504753,2.204,0.011981585,0.014165775,0.018912293,0.008265134,0.006750685,0.008271424,0.008366208,0.003897917
83.38777924,17.78214645,2.546,0.009492526,0.013140635,0.017189806,0.006059268,0.004972293,0.006352219,0.0062382,0.002755042
83.39085388,17.78644562,7.78,0.008319122,0.010033362,0.011158509,0.004231304,0.004447795,0.005532917,0.005394326,0.002498056
83.38610077,17.78352165,0.804,0.013318091,0.016834799,0.023201834,0.01368901,0.010129047,0.009694605,0.00937824,0.004448057
83.39022064,17.78157616,5.778,0.007524336,0.008631666,0.009319437,0.003672778,0.003548019,0.004476426,0.004406199,0.001906125
83.38801575,17.78602791,4.234,0.009872831,0.012480226,0.014899353,0.006077039,0.005780635,0.007535155,0.007476248,0.003456328
83.38562012,17.78289604,0.71,0.019172106,0.022623962,0.03262198,0.026322497,0.019394601,0.014178437,0.014987281,0.006430801
83.39046478,17.78590775,7.727,0.008381644,0.010245699,0.011462123,0.004366274,0.004227781,0.005662999,0.005733064,0.00231467
83.38734436,17.78486252,3.481,0.010106864,0.013267923,0.016303474,0.006478696,0.005823987,0.007794396,0.007815017,0.003640273
83.38834381,17.78223038,4.257,0.009486917,0.012030867,0.014678406,0.004850174,0.00448615,0.006349844,0.00568549,0.002424016
83.39056396,17.78599739,7.935,0.008321944,0.010350822,0.011461864,0.004679095,0.00422733,0.005620387,0.005733446,0.002277745
83.39125824,17.78183365,9.317,0.00857216,0.008942124,0.009514765,0.003625171,0.003191721,0.004125396,0.00414958,0.001611113
83.3857193,17.78352737,0.058,0.018194316,0.022209719,0.033659421,0.029835004,0.023659497,0.015857926,0.016966503,0.006284334
83.38666534,17.78333473,1.666,0.010627391,0.014365731,0.020505937,0.009105846,0.007798286,0.007832659,0.007853959,0.003749636
83.38793182,17.7863903,3.622,0.009874695,0.012692137,0.017058311,0.007238099,0.006838019,0.008011248,0.00811148,0.003787429
83.38610077,17.7836132,1.11,0.0133189,0.016785126,0.023201834,0.013778612,0.010217194,0.009695008,0.009632003,0.004411552
